order,id,date,time,title,url,visitCount,typedCount,transition
1221,27842,1/25/2023,15:46:27,A column-vector y was passed when a 1d array was expected in support vector regressor - Google Search,https://www.google.com/search?q=A+column-vector+y+was+passed+when+a+1d+array+was+expected+in+support+vector+regressor&rlz=1C1RXQR_enIN970IN970&sxsrf=ALiCzsZIUalJbUtwcYHJQs0CMcN1DGVnpg:1668250475790&ei=a3tvY8rbL9-cz7sP-reSwAk&start=10&sa=N&ved=2ahUKEwiKvYWovaj7AhVfznMBHfqbBJgQ8tMDegQIBBAE&biw=1229&bih=577&dpr=1.56,0,0,reload
1222,27859,1/25/2023,15:46:26,Changes | Tampermonkey,https://www.tampermonkey.net/changelog.php?version=4.18.1&ext=dhdg&updated=true&old=4.18.0&intr=true,1,0,reload
1223,27858,1/25/2023,15:46:23,CSS Styling Images,https://www.w3schools.com/css/css3_images.asp,1,0,reload
1224,27877,1/25/2023,15:46:22,Thanks for installing Wondershare Filmora Video Editor for Windows,https://filmora.wondershare.net/install/filmora-win-idco.html?act=install&client_sign={dfdc2da5-b8a0-48a9-9229-95ed7f66fb1fG}&m_nProductID=1901&installtime=1674167526&product_version=12.0.9.1382,1,0,reload
1225,27819,1/20/2023,4:02:11,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1226,27859,1/20/2023,4:02:09,Changes | Tampermonkey,https://www.tampermonkey.net/changelog.php?version=4.18.1&ext=dhdg&updated=true&old=4.18.0&intr=true,1,0,reload
1227,27858,1/20/2023,4:02:09,CSS Styling Images,https://www.w3schools.com/css/css3_images.asp,1,0,reload
1228,27842,1/20/2023,4:02:09,A column-vector y was passed when a 1d array was expected in support vector regressor - Google Search,https://www.google.com/search?q=A+column-vector+y+was+passed+when+a+1d+array+was+expected+in+support+vector+regressor&rlz=1C1RXQR_enIN970IN970&sxsrf=ALiCzsZIUalJbUtwcYHJQs0CMcN1DGVnpg:1668250475790&ei=a3tvY8rbL9-cz7sP-reSwAk&start=10&sa=N&ved=2ahUKEwiKvYWovaj7AhVfznMBHfqbBJgQ8tMDegQIBBAE&biw=1229&bih=577&dpr=1.56,0,0,reload
1229,27877,1/20/2023,4:02:07,Thanks for installing Wondershare Filmora Video Editor for Windows,https://filmora.wondershare.net/install/filmora-win-idco.html?act=install&client_sign={dfdc2da5-b8a0-48a9-9229-95ed7f66fb1fG}&m_nProductID=1901&installtime=1674167526&product_version=12.0.9.1382,1,0,auto_toplevel
1230,27876,1/19/2023,16:38:09,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1231,27876,1/19/2023,16:37:52,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1232,27876,1/19/2023,16:37:45,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1233,27876,1/19/2023,16:37:18,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1234,27876,1/19/2023,16:37:12,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1235,27876,1/19/2023,16:37:03,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1236,27876,1/19/2023,16:33:49,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,form_submit
1237,27876,1/19/2023,16:33:43,awsacademy.instructure.com,https://awsacademy.instructure.com/login/canvas,8,0,link
1238,25417,1/19/2023,16:33:35,Sign in to GitHub · GitHub,https://github.com/sudh9931/task/edit/main/task,0,0,reload
1239,26629,1/19/2023,16:33:35,cufflinks/Cufflinks Tutorial - Chart Gallery.ipynb at master · santosjorge/cufflinks · GitHub,https://github.com/santosjorge/cufflinks/blob/master/Cufflinks%20Tutorial%20-%20Chart%20Gallery.ipynb,0,0,reload
1240,27366,1/19/2023,16:33:33,GitHub - vijit200/MushroomPrediction: Predict Mushroom is eatable or poisonous,https://github.com/vijit200/MushroomPrediction,0,0,reload
1241,27471,1/19/2023,16:33:32,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1242,27472,1/19/2023,16:33:32,GitHub - krishnaik06/T-test-an-Correlation-using-python,https://github.com/krishnaik06/T-test-an-Correlation-using-python,0,0,reload
1243,27473,1/19/2023,16:33:30,Types-Of-Trnasformation/All types Of Feature Transformation.ipynb at main · krishnaik06/Types-Of-Trnasformation · GitHub,https://github.com/krishnaik06/Types-Of-Trnasformation/blob/main/All%20types%20Of%20Feature%20Transformation.ipynb,0,0,reload
1244,27474,1/19/2023,16:33:29,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
1245,27875,1/19/2023,16:33:27,aws restart canvas login - Google Search,https://www.google.com/search?q=aws+restart+canvas+login&rlz=1C1RXQR_enIN970IN970&oq=&aqs=chrome.2.35i39i362l6j46i39i199i362i465j35i39i362.496547529j0j15&sourceid=chrome&ie=UTF-8,2,0,link
1246,27875,1/19/2023,16:33:27,aws restart canvas login - Google Search,https://www.google.com/search?q=aws+restart+canvas+login&rlz=1C1RXQR_enIN970IN970&oq=&aqs=chrome.2.35i39i362l6j46i39i199i362i465j35i39i362.496547529j0j15&sourceid=chrome&ie=UTF-8,2,0,generated
1247,27663,1/19/2023,16:33:26,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
1248,27762,1/19/2023,16:33:23,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
1249,27800,1/19/2023,16:33:21,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1250,27801,1/19/2023,16:33:21,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
1251,27760,1/19/2023,16:33:20,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,link
1252,27759,1/19/2023,16:33:20,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s,11,0,link
1253,27802,1/19/2023,16:33:18,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
1254,27471,1/19/2023,16:33:15,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1255,27760,1/19/2023,16:33:13,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,reload
1256,27803,1/19/2023,16:33:13,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
1257,27819,1/19/2023,16:33:12,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1258,27858,1/19/2023,16:33:12,CSS Styling Images,https://www.w3schools.com/css/css3_images.asp,1,0,reload
1259,27829,1/19/2023,16:33:12,Support Vector Regression - The Click Reader,https://www.theclickreader.com/support-vector-regression/,0,0,reload
1260,27842,1/19/2023,16:33:12,A column-vector y was passed when a 1d array was expected in support vector regressor - Google Search,https://www.google.com/search?q=A+column-vector+y+was+passed+when+a+1d+array+was+expected+in+support+vector+regressor&rlz=1C1RXQR_enIN970IN970&sxsrf=ALiCzsZIUalJbUtwcYHJQs0CMcN1DGVnpg:1668250475790&ei=a3tvY8rbL9-cz7sP-reSwAk&start=10&sa=N&ved=2ahUKEwiKvYWovaj7AhVfznMBHfqbBJgQ8tMDegQIBBAE&biw=1229&bih=577&dpr=1.56,0,0,reload
1261,27859,1/19/2023,16:33:08,Changes | Tampermonkey,https://www.tampermonkey.net/changelog.php?version=4.18.1&ext=dhdg&updated=true&old=4.18.0&intr=true,1,0,reload
1262,27870,1/19/2023,16:18:28,Calendar,https://awsrestart.instructure.com/calendar#view_name=month&view_start=2023-01-19,3,0,link
1263,27868,1/19/2023,16:18:27,Calendar,https://awsrestart.instructure.com/calendar,3,0,link
1264,27861,1/19/2023,16:18:26,Dashboard,https://awsrestart.instructure.com/,8,0,link
1265,27874,1/19/2023,16:12:29,Syllabus for AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/assignments/syllabus,1,0,link
1266,27873,1/19/2023,16:12:28,AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558,3,0,link
1267,27861,1/19/2023,16:12:24,Dashboard,https://awsrestart.instructure.com/,8,0,link
1268,27870,1/19/2023,16:12:15,Calendar,https://awsrestart.instructure.com/calendar#view_name=month&view_start=2023-01-19,3,0,link
1269,27868,1/19/2023,16:12:14,Calendar,https://awsrestart.instructure.com/calendar,3,0,link
1270,27867,1/19/2023,16:11:59,Inbox,https://awsrestart.instructure.com/conversations#filter=type=inbox,3,0,link
1271,27872,1/19/2023,16:11:27,Grades for Nisha.N: AWS re/Start - INBEN28 - TLEF Batch 3,https://awsrestart.instructure.com/courses/1558/grades,6,0,link
1272,27861,1/19/2023,16:11:02,Dashboard,https://awsrestart.instructure.com/,8,0,link
1273,27867,1/19/2023,16:10:59,Inbox,https://awsrestart.instructure.com/conversations#filter=type=inbox,3,0,link
1274,27870,1/19/2023,16:10:51,Calendar,https://awsrestart.instructure.com/calendar#view_name=month&view_start=2023-01-19,3,0,link
1275,27868,1/19/2023,16:10:49,Calendar,https://awsrestart.instructure.com/calendar,3,0,link
1276,27867,1/19/2023,16:10:44,Inbox,https://awsrestart.instructure.com/conversations#filter=type=inbox,3,0,link
1277,27865,1/19/2023,16:10:25,Dashboard,https://awsrestart.instructure.com/?login_success=1,2,0,form_submit
1278,25289,1/19/2023,16:09:43,iNeuron-Live-Classes-Tasks/Class 23_Task_Solution_31_July_2022.ipynb at main · ratang94/iNeuron-Live-Classes-Tasks · GitHub,https://github.com/ratang94/iNeuron-Live-Classes-Tasks/blob/main/Class%2023_Task_Solution_31_July_2022.ipynb,0,0,reload
1279,25417,1/19/2023,16:09:43,Sign in to GitHub · GitHub,https://github.com/sudh9931/task/edit/main/task,0,0,reload
1280,26629,1/19/2023,16:09:41,cufflinks/Cufflinks Tutorial - Chart Gallery.ipynb at master · santosjorge/cufflinks · GitHub,https://github.com/santosjorge/cufflinks/blob/master/Cufflinks%20Tutorial%20-%20Chart%20Gallery.ipynb,0,0,reload
1281,27366,1/19/2023,16:09:41,GitHub - vijit200/MushroomPrediction: Predict Mushroom is eatable or poisonous,https://github.com/vijit200/MushroomPrediction,0,0,reload
1282,27861,1/19/2023,16:09:40,Dashboard,https://awsrestart.instructure.com/,8,0,link
1283,27863,1/19/2023,16:09:40,Log In to Canvas,https://awsrestart.instructure.com/login/canvas,4,0,link
1284,27471,1/19/2023,16:09:39,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1285,27472,1/19/2023,16:09:38,GitHub - krishnaik06/T-test-an-Correlation-using-python,https://github.com/krishnaik06/T-test-an-Correlation-using-python,0,0,reload
1286,27860,1/19/2023,16:09:37,aws restart canvas login - Google Search,https://www.google.com/search?q=aws+restart+canvas+login&rlz=1C1RXQR_enIN970IN970&oq=aws+res&aqs=chrome.3.69i57j0i433i512j0i512l8.6514j1j15&sourceid=chrome&ie=UTF-8,2,0,link
1287,27473,1/19/2023,16:09:37,Types-Of-Trnasformation/All types Of Feature Transformation.ipynb at main · krishnaik06/Types-Of-Trnasformation · GitHub,https://github.com/krishnaik06/Types-Of-Trnasformation/blob/main/All%20types%20Of%20Feature%20Transformation.ipynb,0,0,reload
1288,27860,1/19/2023,16:09:37,aws restart canvas login - Google Search,https://www.google.com/search?q=aws+restart+canvas+login&rlz=1C1RXQR_enIN970IN970&oq=aws+res&aqs=chrome.3.69i57j0i433i512j0i512l8.6514j1j15&sourceid=chrome&ie=UTF-8,2,0,generated
1289,27474,1/19/2023,16:09:36,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
1290,27663,1/19/2023,16:09:34,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
1291,27762,1/19/2023,16:09:33,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
1292,27800,1/19/2023,16:09:33,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1293,27801,1/19/2023,16:09:31,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
1294,27802,1/19/2023,16:09:29,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
1295,27471,1/19/2023,16:09:28,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1296,27803,1/19/2023,16:09:27,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
1297,27819,1/19/2023,16:09:25,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1298,27829,1/19/2023,16:09:24,Support Vector Regression - The Click Reader,https://www.theclickreader.com/support-vector-regression/,0,0,reload
1299,27858,1/19/2023,16:09:24,CSS Styling Images,https://www.w3schools.com/css/css3_images.asp,1,0,reload
1300,27842,1/19/2023,16:09:24,A column-vector y was passed when a 1d array was expected in support vector regressor - Google Search,https://www.google.com/search?q=A+column-vector+y+was+passed+when+a+1d+array+was+expected+in+support+vector+regressor&rlz=1C1RXQR_enIN970IN970&sxsrf=ALiCzsZIUalJbUtwcYHJQs0CMcN1DGVnpg:1668250475790&ei=a3tvY8rbL9-cz7sP-reSwAk&start=10&sa=N&ved=2ahUKEwiKvYWovaj7AhVfznMBHfqbBJgQ8tMDegQIBBAE&biw=1229&bih=577&dpr=1.56,0,0,reload
1301,27859,1/19/2023,16:09:21,Changes | Tampermonkey,https://www.tampermonkey.net/changelog.php?version=4.18.1&ext=dhdg&updated=true&old=4.18.0&intr=true,1,0,reload
1302,27800,1/18/2023,16:11:55,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1303,27801,1/18/2023,16:11:54,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
1304,27802,1/18/2023,16:11:51,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
1305,27471,1/18/2023,16:11:46,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1306,27803,1/18/2023,16:11:45,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
1307,25039,1/18/2023,16:11:45,65+ Best Free MongoDB Tutorials PDF & eBooks To Learn – FROMDEV,https://www.fromdev.com/2019/01/best-free-mongodb-tutorials-pdf.html,0,0,reload
1308,27858,1/18/2023,16:11:43,CSS Styling Images,https://www.w3schools.com/css/css3_images.asp,1,0,reload
1309,27819,1/18/2023,16:11:43,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1310,27829,1/18/2023,16:11:43,Support Vector Regression - The Click Reader,https://www.theclickreader.com/support-vector-regression/,0,0,reload
1311,27842,1/18/2023,16:11:43,A column-vector y was passed when a 1d array was expected in support vector regressor - Google Search,https://www.google.com/search?q=A+column-vector+y+was+passed+when+a+1d+array+was+expected+in+support+vector+regressor&rlz=1C1RXQR_enIN970IN970&sxsrf=ALiCzsZIUalJbUtwcYHJQs0CMcN1DGVnpg:1668250475790&ei=a3tvY8rbL9-cz7sP-reSwAk&start=10&sa=N&ved=2ahUKEwiKvYWovaj7AhVfznMBHfqbBJgQ8tMDegQIBBAE&biw=1229&bih=577&dpr=1.56,0,0,reload
1312,27859,1/18/2023,16:11:40,Changes | Tampermonkey,https://www.tampermonkey.net/changelog.php?version=4.18.1&ext=dhdg&updated=true&old=4.18.0&intr=true,1,0,reload
1313,27366,1/18/2023,16:09:00,GitHub - vijit200/MushroomPrediction: Predict Mushroom is eatable or poisonous,https://github.com/vijit200/MushroomPrediction,0,0,reload
1314,27471,1/18/2023,16:09:00,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1315,27472,1/18/2023,16:08:58,GitHub - krishnaik06/T-test-an-Correlation-using-python,https://github.com/krishnaik06/T-test-an-Correlation-using-python,0,0,reload
1316,27473,1/18/2023,16:08:57,Types-Of-Trnasformation/All types Of Feature Transformation.ipynb at main · krishnaik06/Types-Of-Trnasformation · GitHub,https://github.com/krishnaik06/Types-Of-Trnasformation/blob/main/All%20types%20Of%20Feature%20Transformation.ipynb,0,0,reload
1317,27756,1/18/2023,16:08:55,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,link
1318,27755,1/18/2023,16:08:55,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I,10,0,link
1319,27474,1/18/2023,16:08:55,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
1320,27760,1/18/2023,16:08:54,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,link
1321,27663,1/18/2023,16:08:54,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
1322,27759,1/18/2023,16:08:54,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s,11,0,link
1323,27754,1/18/2023,16:08:50,5 Minutes Engineering - YouTube,https://www.youtube.com/c/5MinutesEngineering/playlists,0,0,reload
1324,27756,1/18/2023,16:08:48,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,reload
1325,27760,1/18/2023,16:08:48,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,reload
1326,27762,1/18/2023,16:08:44,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
1327,27800,1/18/2023,16:08:41,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1328,27801,1/18/2023,16:08:38,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
1329,27802,1/18/2023,16:08:36,GitHub - dhananjai14/concrete_strength_prediction: This will predict the strength of the concrete based on quantity of added materials.,https://github.com/dhananjai14/concrete_strength_prediction,0,0,reload
1330,27471,1/18/2023,16:08:35,EDA-Used-CAr-PRediction/1. EDA Used Car Prediction.ipynb at main · krishnaik06/EDA-Used-CAr-PRediction · GitHub,https://github.com/krishnaik06/EDA-Used-CAr-PRediction/blob/main/1.%20EDA%20Used%20Car%20Prediction.ipynb,0,0,reload
1331,27803,1/18/2023,16:08:33,MACHINE-LEARNING--PRACTICALS/MACHINE LEARNING ON ALGERIAN FOREST FIRE DATASET.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/MACHINE%20LEARNING%20ON%20ALGERIAN%20FOREST%20FIRE%20DATASET.ipynb,0,0,reload
1332,27819,1/18/2023,16:08:31,MACHINE-LEARNING--PRACTICALS/LOGISTIC REGRESSION ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/MACHINE-LEARNING--PRACTICALS · GitHub,https://github.com/sonali123123/MACHINE-LEARNING--PRACTICALS/blob/main/LOGISTIC%20REGRESSION%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1333,27858,1/18/2023,16:08:31,CSS Styling Images,https://www.w3schools.com/css/css3_images.asp,1,0,reload
1334,27829,1/18/2023,16:08:31,Support Vector Regression - The Click Reader,https://www.theclickreader.com/support-vector-regression/,0,0,reload
1335,27842,1/18/2023,16:08:31,A column-vector y was passed when a 1d array was expected in support vector regressor - Google Search,https://www.google.com/search?q=A+column-vector+y+was+passed+when+a+1d+array+was+expected+in+support+vector+regressor&rlz=1C1RXQR_enIN970IN970&sxsrf=ALiCzsZIUalJbUtwcYHJQs0CMcN1DGVnpg:1668250475790&ei=a3tvY8rbL9-cz7sP-reSwAk&start=10&sa=N&ved=2ahUKEwiKvYWovaj7AhVfznMBHfqbBJgQ8tMDegQIBBAE&biw=1229&bih=577&dpr=1.56,0,0,reload
1336,27859,1/18/2023,16:08:27,Changes | Tampermonkey,https://www.tampermonkey.net/changelog.php?version=4.18.1&ext=dhdg&updated=true&old=4.18.0&intr=true,1,0,reload
1337,27474,1/18/2023,14:54:37,GitHub - krishnaik06/Types-Of-Trnasformation,https://github.com/krishnaik06/Types-Of-Trnasformation,0,0,reload
1338,27663,1/18/2023,14:54:37,Feature-engineering/transformation-and-scaling-of-numeric-data.ipynb at main · ambuj6392/Feature-engineering · GitHub,https://github.com/ambuj6392/Feature-engineering/blob/main/transformation-and-scaling-of-numeric-data.ipynb,0,0,reload
1339,27754,1/18/2023,14:54:35,5 Minutes Engineering - YouTube,https://www.youtube.com/c/5MinutesEngineering/playlists,0,0,reload
1340,27756,1/18/2023,14:54:34,Assumptions of Linear Regression | What are the assumptions for a linear regression model - YouTube,https://www.youtube.com/watch?v=ZJUd5n1jo9I&ab_channel=UnfoldDataScience,10,0,reload
1341,27760,1/18/2023,14:54:32,What are the Assumptions of Linear Regression? With Python Code - YouTube,https://www.youtube.com/watch?v=EmSNAtcHLm8&t=2s&ab_channel=CampusX,11,0,reload
1342,27762,1/18/2023,14:54:32,GitHub - campusx-official/linear-regression-assumptions: A python code snippet to test assumptions of linear regression,https://github.com/campusx-official/linear-regression-assumptions,0,0,reload
1343,27800,1/18/2023,14:54:32,EDA-ON-ALGERIAN-FOREST-FIRE/EDA ON ALGERIAN FOREST FIRE.ipynb at main · sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE · GitHub,https://github.com/sonali123123/EDA-ON-ALGERIAN-FOREST-FIRE/blob/main/EDA%20ON%20ALGERIAN%20FOREST%20FIRE.ipynb,0,0,reload
1344,27801,1/18/2023,14:54:27,Forest-Fire-Prediction/Algerian_Forest_Fires.ipynb at master · ashishrana1501/Forest-Fire-Prediction · GitHub,https://github.com/ashishrana1501/Forest-Fire-Prediction/blob/master/Algerian_Forest_Fires.ipynb,0,0,reload
